Mass,Hex,HexNAc,Fuc,NeuAc,Class,LPS_Ctr_compositional,LPS_Treat_compositional
2077.74546,5,4,1,1,CH-FS,14.6993111949,10.318903995,
2151.78226,6,5,1,0,CH-F,7.63197791443,2.06716342621,
2808.00986,7,6,1,1,C-FS,7.6120865268,5.21354022786,
1786.65006,5,4,1,0,CH-F,7.50674080264,3.28274886528,
2516.91446,7,6,1,0,C-F,7.45814276175,2.73857056005,
2442.87766,6,5,1,1,CH-FS,5.05762807846,2.3227091865,
2368.84086,5,4,1,2,C-FS,4.41758699611,9.67233307786,
1931.68756,5,4,0,1,CH-S,4.3877018314,1.62681445149,
3099.10526,7,6,1,2,C-FS,4.37592048815,10.8274284374,
2005.72436,6,5,0,0,CH,2.03889268799,0.469072783003,
2296.81976,6,5,0,1,CH-S,1.99164474981,1.11458200732,
2223.80336,5,4,2,1,CH-FS,1.87136869981,0.743924449729,
2882.04666,8,7,1,0,C-F,1.86421089268,0,
1640.59216,5,4,0,0,CH,1.8589217333,0.946755313614,
2733.97306,6,5,1,2,CH-FS,1.59915329704,4.71651481642,
2370.85656,7,6,0,0,C,1.56594944408,0.0227814978109,
1720.59176,8,2,0,0,HM,1.24316364365,6.10591679815,
2661.95196,7,6,0,1,C-S,1.23442568837,0.693665708326,
1421.51786,4,3,1,0,CH-F,1.23351493472,0.263268122858,
3247.17886,9,8,1,0,C-F,1.14008443271,0,
1558.53896,7,2,0,0,HM,0.911577662528,4.42478170592,
2587.91516,6,5,0,2,CH-S,0.908070412458,2.54279651997,
1932.70796,5,4,2,0,CH-F,0.889857225129,0.137613346271,
2280.82486,5,5,1,1,CH-FS,0.828578401049,0.248895654613,
1882.64456,9,2,0,0,HM,0.718396065906,3.57673213068,
2297.84016,6,5,2,0,CH-F,0.645330241724,0.132468625921,
1396.48616,6,2,0,0,HM,0.627873187341,3.4940838357,
2953.04736,7,6,0,2,C-S,0.623677686585,1.235430115,
1259.46506,3,3,1,0,C-F,0.607529251314,0.0455101750842,
3173.14206,8,7,1,1,C-FS,0.602407911964,0,
1989.72946,5,5,1,0,CH-F,0.540776477258,0.129669137435,
1712.61326,4,3,1,1,C-FS,0.515912714125,0.245742268526,
2588.93556,6,5,2,1,CH-FS,0.479169555591,0,
2222.78296,5,4,0,2,C-S,0.45522220296,2.40488737869,
1234.43336,5,2,0,0,HM,0.442433939531,2.53136615566,
2354.86166,6,6,1,0,C-F,0.426775765023,0,
2662.97236,7,6,2,0,C-F,0.402368321522,0,
2735.98876,8,7,0,0,C,0.400490245678,0,
3538.27426,9,8,1,1,C-FS,0.372856509236,0,
3612.33616,8,7,6,0,C-F,0.360963914507,0,
2954.06776,7,6,2,1,C-FS,0.359466733563,0,
2093.74036,6,4,0,1,H-S,0.341104582388,0.145409657601,
2645.95706,6,6,1,1,C-FS,0.320668251064,0.122987339445,
1890.66096,6,3,0,1,H-S,0.307018260064,0.155059969797,
1728.60816,5,3,0,1,H-S,0.301632934149,0.169157771248,
1624.59726,4,4,1,0,CH-F,0.272581212732,0.0329917077038,
1462.54446,3,4,1,0,C-F,0.268444166144,0.32181440659,
1275.45996,4,3,0,0,CH,0.265530885843,0.143909554337,
1915.69266,4,4,1,1,C-FS,0.246286265296,0.196835732882,
2514.89876,5,4,2,2,C-FS,0.246184441907,0.5446272798,
3027.08416,8,7,0,1,C-S,0.237039193067,0,
2044.69736,10,2,0,0,HM,0.234865075147,0.42438132625,
2078.76586,5,4,3,0,CH-F,0.219915893126,0,
1566.55536,4,3,0,1,C-S,0.216331332705,0,
3028.10456,8,7,2,0,C-F,0.21359152929,0,
3100.12566,7,6,3,1,C-FS,0.172055128993,0.796248474147,
3101.12096,9,8,0,0,C,0.160305841257,0,
2572.94066,5,5,3,1,CH-FS,0.152126028996,0,
2719.99386,7,7,1,0,C-F,0.149795404756,0,
2118.77206,4,5,1,1,C-FS,0.142946839027,0,
3902.41116,8,7,4,2,C-FS,0.136298148839,0,
1874.66606,5,3,1,1,H-FS,0.125440758568,0.104320561503,
2774.99966,5,6,1,2,C-FS,0.123998260555,0.204774659664,
1948.70286,6,4,1,0,H-F,0.121835456345,0,
2369.86126,5,4,3,1,CH-FS,0.121792087123,0,
3464.23746,8,7,1,2,C-FS,0.114383492754,0.978415943774,
1665.62386,3,5,1,0,C-F,0.111975558163,0,
2368.80296,12,2,0,0,HM,0.10102954383,0,
3903.43156,8,7,6,1,C-FS,0.100028280504,0,
1056.38566,3,2,1,0,HM-F,0.0962476157771,0.0294104752633,
2937.05246,6,6,1,2,C-FS,0.0869948866934,0.0785705494868,
1599.56556,6,3,0,0,H,0.0834159831269,0.0768169076428,
910.32776,3,2,0,0,HM,0.0809703361692,0.266231355011,
1583.57066,5,3,1,0,H-F,0.080244373117,0.0391347362116,
2239.79826,6,4,1,1,H-FS,0.0758772810938,0,
2134.76696,5,5,0,1,CH-S,0.0743744432948,0,
2571.92026,5,5,1,2,C-FS,0.0732807846706,0.688774526556,
2425.86236,5,5,0,2,C-S,0.0713744245517,0,
1478.53936,4,4,0,0,CH,0.0667565452923,0.0512095110773,
2458.87256,7,5,0,1,H-S,0.0665227286209,0,
2660.95666,5,4,3,2,C-FS,0.0660607521332,0.102640868412,
2384.83576,6,4,0,2,H-S,0.0605151486616,0.215729639135,
2206.75016,11,2,0,0,HM,0.0569551012783,0,
3392.21636,9,8,0,1,C-S,0.0536571548411,0,
1072.38056,4,2,0,0,HM,0.0519110722791,0.323161330296,
3012.10966,7,7,3,0,C-F,0.0507155902658,0,
3393.23676,9,8,2,0,C-F,0.0461278808995,0,
2409.86746,4,5,1,2,C-FS,0.0418946677769,0,
1843.67156,5,5,0,0,CH,0.0385043260421,0,
2135.78736,5,5,2,0,CH-F,0.0364772863509,0,
3174.16246,8,7,3,0,C-F,0.0348575402162,0.184861317038,
2443.89806,6,5,3,0,CH-F,0.0345350994839,0,
2036.71886,6,3,1,1,H-FS,0.0345162433007,0,
1745.62346,6,3,1,0,H-F,0.0265532771462,0,
2192.80886,5,6,1,0,C-F,0.0239303820666,0,
3319.19996,8,7,2,1,C-FS,0.0193709569751,0,
1729.62856,5,3,2,0,H-F,0.0187373892204,0,
1437.51276,5,3,0,0,H,0.0152546521881,0.089588913603,
3829.36966,9,8,1,2,C-FS,0,0.470572886267,
2879.01056,6,5,0,3,C-S,0,1.88646436753,
3593.28006,7,7,1,3,C-FS,0,0.152968276513,
3390.20066,7,6,1,3,C-FS,0,3.48603398579,
4194.52696,8,7,6,2,C-FS,0,0.290444289387,
2589.95596,6,5,4,0,C-F,0,0.360843501727,
3025.06846,6,5,1,3,C-FS,0,0.506401056833,
3244.14276,7,6,0,3,C-S,0,1.43299477129,
3302.18466,7,7,1,2,C-FS,0,0.28419033775,
3245.16316,7,6,2,2,C-FS,0,0.345351238087,
